"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart01LONG03"
"03/06/2022 03:23:42:269 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"25","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.284","0.337","0.18451324219041446","0.015942595001828652","0.18330942072763667","0.5440610201164302","0.13266926179106459","0.48105448893322306","0.12782841184162036","-0.5764469386782758","0.26792032693886964","0.5077987676562903"
"24","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.254","0.297","0.06474118978066985","0.17722648351590958","0.37315834096539224","0.43192125347405874","-0.21645078530047832","0.3530000000000001","-0.22628019274875802","-0.21037406357088778","0.4152359076807083","0.564764988403512"
"1","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.104","0.04","0.22337590973708837","0.002401207824268573","0.23300282534867703","0.28072992392786655","0.21763721334897307","-0.023388650136390438","0.20631967262881779","-0.03994840241162527","0.2310382229381786","-0.00775503283583749"
"23","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.071","0.025","0.1303840911503175","-0.015053508478577157","0.17400601372638802","0.23127921756431524","0.12178199208486801","-0.008213786972329426","0.1171090408046476","-0.01917127122817431","0.12801247199671287","-0.0022124364374596374"
"19","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.078","0.032","0.2079977655539421","-0.16185859576376618","0.22085267778284848","0.2598935102218554","0.21728921848419228","-0.19609685645774225","0.21008821465757557","-0.20297455709643317","0.22045253100639275","-0.19000155540877628"
"26","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.07","0.027","0.20136030402344965","-0.22510383192924704","0.1577331561024844","0.2668218096329856","0.20840448689023425","-0.26960758457188594","0.20022046282820455","-0.2764846486636806","0.2123709955583012","-0.2544639451965085"
"4","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.098","0.043","0.2526290175760245","-0.19979464538439884","0.15718335074645193","0.32154057556359567","0.2562411963623552","-0.28294780429408084","0.25322158855582694","-0.2875323905200262","0.2600252967803276","-0.21062832767275153"
"9","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.103","0.052","0.3610909159427989","-0.03947173722359094","0.29624108714521524","0.2547083179261065","0.4236708314556738","-0.03258223644005824","0.3962965464160323","-0.042276614099835665","0.45269481104267695","-6.673606339815095E-4"
"29","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.29","0.338","0.1859179944939977","-0.162828336441993","0.3009881859469469","0.5116718107409978","0.36994191631166284","-0.615665","-0.027842375574223525","-0.625258623889343","0.4120406721074185","0.3521122631349377"
"14","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.084","0.037","0.37746079406808325","-0.07279561696559507","0.2102848032126445","0.272353723603366","0.40639841149289485","-0.08470371198838243","0.3907248187651612","-0.10520151140281744","0.425089799673948","-0.06781454551323574"
"16","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.115","0.054","0.16610267374330598","0.037539919361265356","0.19020190129045325","0.3040451778867604","0.16204544033546708","0.027601369300418017","0.15479277692413354","-0.012101091843548897","0.1692712142655215","0.05398472505240832"
"13","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.111","0.055","0.23422586811152382","-0.09179698588321174","0.18094811155591511","0.31944227736767417","0.2374581060047446","-0.12551764835600232","0.22857289365180922","-0.1649178056753878","0.242444192063763","-0.08305154540367221"
"15","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.142","0.038","0.33876294036531934","-0.08218842480325565","0.3081944309925705","0.31796807945985406","0.40935995613032344","-0.11214602993770816","0.38869116736783205","-0.13066830966542392","0.42281145105245277","-0.08499282686448345"
"10","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.118","0.04","0.16237626089137952","-0.08427039429478335","0.2606343934216922","0.32571076058593645","0.12602366611852245","-0.15940226806062133","0.11763596292421113","-0.17420538530895835","0.1330357808850274","-0.14885275487994545"
"18","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.109","0.047","0.2723708548175236","-0.12861687352537068","0.3009971039661221","0.2582576720113353","0.3020586355711038","-0.15361030258199868","0.2874732359174954","-0.17920941042563082","0.3389662744007532","-0.1428505351900796"
"12","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.129","0.072","0.31462922707747026","-0.06287062861809756","0.3346159633824156","0.27259899815589694","0.38664899679025844","-0.0824563180268592","0.3331655932294538","-0.09966548677083276","0.41647341360278833","-0.05868724183255872"
"28","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.352","0.32","0.2273581855000114","-0.07218714791459258","0.25656977963647387","0.5571394580637729","0.19203702095331512","-0.5681580881765247","0.1546678778867609","-0.5791900072626374","0.35512917627324997","0.5088700476422859"
"17","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.134","0.069","0.18032342919893674","0.17084737204369652","0.21982609371004058","0.3285252144845802","0.18564919584817285","0.20208651923590965","0.17938402683840385","0.17535848157378964","0.19696763906327347","0.2060900093497492"
"11","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.058069767441860445","0.00601550387596899","0.58516207939081","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.111","0.047","0.08481936443271491","-0.05109909026148852","0.28101396993628497","0.3163988207218135","0.02800924944578878","-0.12329227485121474","0.015525964312599774","-0.13315066746315674","0.04826051420749197","-0.10393340531749361"
"32","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.281","0.317","0.2232470342922847","-0.1131331263317191","0.18925139976805788","0.5338144886125595","0.2710941456852908","-0.5773101026932281","0.17923402635890934","-0.5907871235727197","0.2847375702890096","0.47302265327246296"
"30","10","false","false","2","1","true","0.22","20","2","uniform","HK","3650","1.0E-5","uniform","0.27","uniform","uniform","64","false","10010","openly-listen","0.8","3650","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","3649","0","1","1","1","0.336","0.174","0.05806976744186044","0.0060155038759689946","0.5851620793908099","0.5572665428300464","0.045","0.027","-0.431","-0.439","0.5794999999999999","0.4395","0","1","1","1","0.257","0.266","0.09694581125103889","-0.11362880415280997","0.443967390836443","0.3504014263316896","-0.005000000000000001","0.053255606446545006","-0.29212065473314097","-0.42909025491852343","0.5265717887414632","0.08287188097565802"
